Site name,Locality,Site (waypoint 2014),Lat_effort,Lon_effort,SiteGear_FieldID,Year,Date,Fishing effort_Id,Technique,Fish_Id,Given ID,YYYY-MM-DD,Species,N Individuals,Preserved?,Crew,bibliographicCitation,associatedReferences
Lago Cucao,Lago Cucao,Lago Cucao 1,-42.64146497,-74.08650496,501,2017,22/02/2017,1368,Seine net,6666,CC2221,2017-02-22,Chilina sp.,1,ETOH,"Cristian Correa, Camila Sola",,
Lago Cucao,Lago Cucao,Lago Cucao 1,-42.64146497,-74.08650496,501,2017,22/02/2017,1368,Seine net,6667,CC2222,2017-02-22,Chilina sp.,1,ETOH,"Cristian Correa, Camila Sola",,
Lago Cucao,Lago Cucao,Lago cucao 2,-42.66522498,-74.02201703,504,2017,22/02/2017,1371,Seine net,6668,CC2223,2017-02-22,Aplochiton marinus,1,,"Cristian Correa, Camila Sola, Consuelo Guevara, Maryse Boisjoly",,
Río Deñal,Río Deñal,Deñal 4,-42.560533,-74.13144697,512,2017,23/02/2017,1379,Gill Net Aplochitonera 3mX5m  X2,6669,CC2224,2017-02-23,Aplochiton marinus,1,Formalin,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 5,-42.56160999,-74.13243896,513,2017,23/02/2017,1380,Gill Net Aplochitonera 3mX10m,6670,CC2225,2017-02-23,Aplochiton marinus,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 2,-42.55987996,-74.12955701,510,2017,23/02/2017,1377,Gill Net Aplochitonera 1.5mX7m,6671,CC2226,2017-02-23,Aplochiton marinus,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 5,-42.56160999,-74.13243896,513,2017,23/02/2017,1380,Gill Net Aplochitonera 3mX10m,6672,CC2227,2017-02-23,Aplochiton taeniatus,1,Formalin,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 6,-42.56202397,-74.13270199,514,2017,23/02/2017,1381,Gill Net Experimental,6673,CC2228,2017-02-23,Salmo trutta,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 6,-42.56202397,-74.13270199,514,2017,23/02/2017,1381,Gill Net Experimental,6674,CC2229,2017-02-23,Salmo trutta,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 6,-42.56202397,-74.13270199,514,2017,23/02/2017,1381,Gill Net Experimental,6675,CC2230,2017-02-23,Salmo trutta,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 1,-42.55921704,-74.12840802,509,2017,23/02/2017,1376,Fyke net,6676,CC2231,2017-02-23,Galaxias maculatus,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 1,-42.55921704,-74.12840802,509,2017,23/02/2017,1376,Fyke net,6677,CC2232,2017-02-23,Galaxias maculatus,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales 10,-42.59312603,-74.10311898,521,2017,24/02/2017,1388,Fyke net,6678,CC2233,2017-02-24,Galaxias platei,9,ETOH,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales inverts,-42.58623803,-74.09595799,523,2017,24/02/2017,1390,Snorkeling,6679,CC2234,2017-02-24,Geotria australis,1,ETOH,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales 10,-42.59312603,-74.10311898,521,2017,24/02/2017,1388,Fyke net,6680,CC2235,2017-02-24,Galaxias platei,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales 10,-42.59312603,-74.10311898,521,2017,24/02/2017,1388,Fyke net,6681,CC2236,2017-02-24,Galaxias platei,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales 10,-42.59312603,-74.10311898,521,2017,24/02/2017,1388,Fyke net,6682,CC2237,2017-02-24,Galaxias platei,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales 10,-42.59312603,-74.10311898,521,2017,24/02/2017,1388,Fyke net,6683,CC2238,2017-02-24,Galaxias maculatus,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales 10,-42.59312603,-74.10311898,521,2017,24/02/2017,1388,Fyke net,6684,CC2239,2017-02-24,Galaxias maculatus,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales 10,-42.59312603,-74.10311898,521,2017,24/02/2017,1388,Fyke net,6685,CC2240,2017-02-24,Galaxias maculatus,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Río Deñal,Río Deñal,Deñal 1,-42.55921704,-74.12840802,509,2017,23/02/2017,1376,Fyke net,6686,CC2241,2017-02-23,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 1,-42.55921704,-74.12840802,509,2017,23/02/2017,1376,Fyke net,6687,CC2242,2017-02-23,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 1,-42.55921704,-74.12840802,509,2017,23/02/2017,1376,Fyke net,6688,CC2243,2017-02-23,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 1,-42.55921704,-74.12840802,509,2017,23/02/2017,1376,Fyke net,6689,CC2244,2017-02-23,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 1,-42.55921704,-74.12840802,509,2017,23/02/2017,1376,Fyke net,6690,CC2245,2017-02-23,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 1,-42.55921704,-74.12840802,509,2017,23/02/2017,1376,Fyke net,6691,CC2246,2017-02-23,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 1,-42.55921704,-74.12840802,509,2017,23/02/2017,1376,Fyke net,6692,CC2247,2017-02-23,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 1,-42.55921704,-74.12840802,509,2017,23/02/2017,1376,Fyke net,6693,CC2248,2017-02-23,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 1,-42.55921704,-74.12840802,509,2017,23/02/2017,1376,Fyke net,6694,CC2249,2017-02-23,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 1,-42.55921704,-74.12840802,509,2017,23/02/2017,1376,Fyke net,6695,CC2250,2017-02-23,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 1,-42.55921704,-74.12840802,509,2017,23/02/2017,1376,Fyke net,6696,CC2251,2017-02-23,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 1,-42.55921704,-74.12840802,509,2017,23/02/2017,1376,Fyke net,6697,CC2252,2017-02-23,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 1,-42.55921704,-74.12840802,509,2017,23/02/2017,1376,Fyke net,6698,CC2253,2017-02-23,Tricoptera,3,ETOH,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales 6,-42.58783604,-74.09967503,517,2017,24/02/2017,1384,Gill Net Aplochitonera 3mX10m,6699,CC2254,2017-02-24,Aplochiton taeniatus,1,Formalin,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales 7,-42.587053,-74.09770402,518,2017,24/02/2017,1385,Gill Net Aplochitonera 3mX5m  X2,6700,CC2255,2017-02-24,Aplochiton taeniatus,1,Formalin,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales 9,-42.58571902,-74.09263599,520,2017,24/02/2017,1387,Gill Net Aplochitonera 3mX5m  X2,6701,CC2256,2017-02-24,Galaxias platei,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Río Deñal,Río Deñal,Deñal 1,-42.55921704,-74.12840802,509,2017,23/02/2017,1376,Fyke net,6702,CC2257,2017-02-23,Ephemenoptera,1,ETOH,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 1,-42.55921704,-74.12840802,509,2017,23/02/2017,1376,Fyke net,6703,CC2258,2017-02-23,Plecoptera,1,ETOH,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 1,-42.55921704,-74.12840802,509,2017,23/02/2017,1376,Fyke net,6704,CC2259,2017-02-23,Ephemenoptera,1,ETOH,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 1,-42.55921704,-74.12840802,509,2017,23/02/2017,1376,Fyke net,6705,CC2260,2017-02-23,Ephemenoptera,1,ETOH,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Huelde,Lago Huelde,Huelde 7,-42.58977603,-74.11237696,516,2017,24/02/2017,1383,Gill Net Experimental,6706,CC2261,2017-02-24,Salmo trutta,1,,"Camila Sola, Consuelo Guevara, Cristian Correa, Maryse Boisjoly",,
Huelde,Lago Huelde,Huelde 7,-42.58977603,-74.11237696,516,2017,24/02/2017,1383,Gill Net Experimental,6707,CC2262,2017-02-24,Salmo trutta,1,,"Camila Sola, Consuelo Guevara, Cristian Correa, Maryse Boisjoly",,
Huelde,Lago Huelde,Huelde 7,-42.58977603,-74.11237696,516,2017,24/02/2017,1383,Gill Net Experimental,6708,CC2263,2017-02-24,Salmo trutta,1,,"Camila Sola, Consuelo Guevara, Cristian Correa, Maryse Boisjoly",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales 8,-42.58606302,-74.09559103,519,2017,24/02/2017,1386,Gill Net Aplochitonera 1.5mX7m,6709,CC2264,2017-02-24,Salmo trutta,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,Lago Huelde,Huelde 7,-42.58977603,-74.11237696,516,2017,24/02/2017,1383,Gill Net Experimental,6710,CC2265,2017-02-24,Salmo trutta,1,,"Camila Sola, Consuelo Guevara, Cristian Correa, Maryse Boisjoly",,
Huelde,Lago Huelde,Huelde 7,-42.58977603,-74.11237696,516,2017,24/02/2017,1383,Gill Net Experimental,6711,CC2266,2017-02-24,Salmo trutta,1,,"Camila Sola, Consuelo Guevara, Cristian Correa, Maryse Boisjoly",,
Huelde,Lago Huelde,Huelde 7,-42.58977603,-74.11237696,516,2017,24/02/2017,1383,Gill Net Experimental,6712,CC2267,2017-02-24,Salmo trutta,1,,"Camila Sola, Consuelo Guevara, Cristian Correa, Maryse Boisjoly",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales 10,-42.59312603,-74.10311898,521,2017,24/02/2017,1388,Fyke net,6713,CC2268,2017-02-24,Galaxias maculatus,1,ETOH,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales 10,-42.59312603,-74.10311898,521,2017,24/02/2017,1388,Fyke net,6714,CC2269,2017-02-24,Galaxias maculatus,1,ETOH,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales 10,-42.59312603,-74.10311898,521,2017,24/02/2017,1388,Fyke net,6715,CC2270,2017-02-24,Galaxias maculatus,1,ETOH,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales 10,-42.59312603,-74.10311898,521,2017,24/02/2017,1388,Fyke net,6716,CC2271,2017-02-24,Galaxias maculatus,1,ETOH,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales 10,-42.59312603,-74.10311898,521,2017,24/02/2017,1388,Fyke net,6717,CC2272,2017-02-24,Galaxias maculatus,1,ETOH,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales 10,-42.59312603,-74.10311898,521,2017,24/02/2017,1388,Fyke net,6718,CC2273,2017-02-24,Galaxias platei,1,ETOH,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales 10,-42.59312603,-74.10311898,521,2017,24/02/2017,1388,Fyke net,6719,CC2274,2017-02-24,Galaxias platei,1,ETOH,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales 10,-42.59312603,-74.10311898,521,2017,24/02/2017,1388,Fyke net,6720,CC2275,2017-02-24,Galaxias platei,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales inverts,-42.58623803,-74.09595799,523,2017,24/02/2017,1390,Snorkeling,6721,CC2276,2017-02-24,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales inverts,-42.58623803,-74.09595799,523,2017,24/02/2017,1390,Snorkeling,6722,CC2277,2017-02-24,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales inverts,-42.58623803,-74.09595799,523,2017,24/02/2017,1390,Snorkeling,6723,CC2278,2017-02-24,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales inverts,-42.58623803,-74.09595799,523,2017,24/02/2017,1390,Snorkeling,6724,CC2279,2017-02-24,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales inverts,-42.58623803,-74.09595799,523,2017,24/02/2017,1390,Snorkeling,6725,CC2280,2017-02-24,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales inverts,-42.58623803,-74.09595799,523,2017,24/02/2017,1390,Snorkeling,6726,CC2281,2017-02-24,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales inverts,-42.58623803,-74.09595799,523,2017,24/02/2017,1390,Snorkeling,6727,CC2282,2017-02-24,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales inverts,-42.58623803,-74.09595799,523,2017,24/02/2017,1390,Snorkeling,6728,CC2283,2017-02-24,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales inverts,-42.58623803,-74.09595799,523,2017,24/02/2017,1390,Snorkeling,6729,CC2284,2017-02-24,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales inverts,-42.58623803,-74.09595799,523,2017,24/02/2017,1390,Snorkeling,6730,CC2285,2017-02-24,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales inverts,-42.58623803,-74.09595799,523,2017,24/02/2017,1390,Snorkeling,6731,CC2286,2017-02-24,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales inverts,-42.58623803,-74.09595799,523,2017,24/02/2017,1390,Snorkeling,6732,CC2287,2017-02-24,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales inverts,-42.58623803,-74.09595799,523,2017,24/02/2017,1390,Snorkeling,6733,CC2288,2017-02-24,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales inverts,-42.58623803,-74.09595799,523,2017,24/02/2017,1390,Snorkeling,6734,CC2289,2017-02-24,Tricoptera,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales inverts,-42.58623803,-74.09595799,523,2017,24/02/2017,1390,Snorkeling,6735,CC2290,2017-02-24,Chilina sp.,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales inverts,-42.58623803,-74.09595799,523,2017,24/02/2017,1390,Snorkeling,6736,CC2291,2017-02-24,Chilina sp.,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales inverts,-42.58623803,-74.09595799,523,2017,24/02/2017,1390,Snorkeling,6737,CC2292,2017-02-24,Chilina sp.,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales inverts,-42.58623803,-74.09595799,523,2017,24/02/2017,1390,Snorkeling,6738,CC2293,2017-02-24,Chilina sp.,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales inverts,-42.58623803,-74.09595799,523,2017,24/02/2017,1390,Snorkeling,6739,CC2294,2017-02-24,Chilina sp.,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales inverts,-42.58623803,-74.09595799,523,2017,24/02/2017,1390,Snorkeling,6740,CC2295,2017-02-24,Aegla,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Huelde,"Lago Huelde, Río Cipresales",Cipresales inverts,-42.58623803,-74.09595799,523,2017,24/02/2017,1390,Snorkeling,6741,CC2296,2017-02-24,Aegla,1,,"Cristian Correa, Maryse Boisjoly, Consuelo Guevara, Camila Sola",,
Río Deñal,Río Deñal,Deñal 1,-42.55921704,-74.12840802,509,2017,23/02/2017,1376,Fyke net,6742,CC2297,2017-02-23,Crayfish,1,ETOH,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 1,-42.55921704,-74.12840802,509,2017,23/02/2017,1376,Fyke net,6743,CC2298,2017-02-23,Aegla,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 1,-42.55921704,-74.12840802,509,2017,23/02/2017,1376,Fyke net,6744,CC2299,2017-02-23,Aegla,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 1,-42.55921704,-74.12840802,509,2017,23/02/2017,1376,Fyke net,6745,CC2300,2017-02-23,Aegla,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 1,-42.55921704,-74.12840802,509,2017,23/02/2017,1376,Fyke net,6746,CC2301,2017-02-23,Crayfish,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Deñal 1,-42.55921704,-74.12840802,509,2017,23/02/2017,1376,Fyke net,6747,CC2302,2017-02-23,Crayfish,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Bote,-42.56180503,-74.13910098,515,2017,23/02/2017,1382,YSI,6748,CC2303,2017-02-23,Snail,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Bote,-42.56180503,-74.13910098,515,2017,23/02/2017,1382,YSI,6749,CC2304,2017-02-23,Snail,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Río Deñal,Río Deñal,Bote,-42.56180503,-74.13910098,515,2017,23/02/2017,1382,YSI,6750,CC2305,2017-02-23,Snail,1,,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Arroyo Chiloe,Arrollo Chiloe 2,Arrollo chiloe 2,-42.66129898,-74.11878099,507,2017,23/02/2017,1374,Casting Net,6751,CC2306,2017-02-23,Snail,1,ETOH,"Cristian Correa, Maryse Boisjoly, Camila Sola, Consuelo Guevara",,
Astillero,Puente Astillero,Puente Astillero 1,-42.39841701,-73.67413402,524,2017,27/02/2017,1391,Casting Net,6752,CC2307,2017-02-27,Aplochiton zebra,1,ETOH,"Cristian Correa, Maryse Boisjoly",,
Astillero,Puente Astillero,Puente Astillero 1,-42.39841701,-73.67413402,524,2017,27/02/2017,1391,Casting Net,6753,CC2308,2017-02-27,Aplochiton zebra,1,ETOH,"Cristian Correa, Maryse Boisjoly",,
Astillero,Puente Astillero,Puente Astillero 1,-42.39841701,-73.67413402,524,2017,27/02/2017,1391,Casting Net,6754,CC2309,2017-02-27,Aplochiton zebra,1,ETOH,"Cristian Correa, Maryse Boisjoly",,
Astillero,Puente Astillero,Puente Astillero 1,-42.39841701,-73.67413402,524,2017,27/02/2017,1391,Casting Net,6755,CC2310,2017-02-27,Aplochiton zebra,1,ETOH,"Cristian Correa, Maryse Boisjoly",,
Astillero,Puente Astillero,Puente Astillero 1,-42.39841701,-73.67413402,524,2017,27/02/2017,1391,Casting Net,6756,CC2311,2017-02-27,Aplochiton zebra,1,ETOH,"Cristian Correa, Maryse Boisjoly",,
Astillero,Puente Astillero,Puente Astillero 1,-42.39841701,-73.67413402,524,2017,27/02/2017,1391,Casting Net,6757,CC2312,2017-02-27,Aplochiton zebra,13,ETOH,"Cristian Correa, Maryse Boisjoly",,
Astillero,Puente Astillero,Puente Astillero 1,-42.39841701,-73.67413402,524,2017,27/02/2017,1391,Casting Net,6758,CC2313,2017-02-27,Plecoptera,1,ETOH,"Cristian Correa, Maryse Boisjoly",,
Astillero,Puente Astillero,Puente Astillero 1,-42.39841701,-73.67413402,524,2017,27/02/2017,1391,Casting Net,6759,CC2314,2017-02-27,Ephemenoptera,1,ETOH,"Cristian Correa, Maryse Boisjoly",,
Astillero,Puente Astillero,Puente Astillero 1,-42.39841701,-73.67413402,524,2017,27/02/2017,1391,Casting Net,6760,CC2315,2017-02-27,Ephemenoptera,1,ETOH,"Cristian Correa, Maryse Boisjoly",,
Astillero,Puente Astillero,Puente Astillero 1,-42.39841701,-73.67413402,524,2017,27/02/2017,1391,Casting Net,6761,CC2316,2017-02-27,Ephemenoptera,1,ETOH,"Cristian Correa, Maryse Boisjoly",,
Astillero,Puente Astillero,Puente Astillero 1,-42.39841701,-73.67413402,524,2017,27/02/2017,1391,Casting Net,6762,CC2317,2017-02-27,Aplochiton zebra,4,ETOH,"Cristian Correa, Maryse Boisjoly",,
Hueñocoihue,Puente Hueñocoihue,Puente Hueñocoihue 2,-42.37926504,-73.67461497,525,2017,27/02/2017,1392,Casting Net,6763,CC2318,2017-02-27,Aplochiton zebra,1,ETOH,"Cristian Correa, Maryse Boisjoly",,
