gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4463090415	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0003728	Animalia	Chordata		Perciformes	Percichthyidae	Percichthys	Percichthys trucha		SPECIES	Percichthys trucha (Valenciennes, 1833)	Percichthys trucha	(Valenciennes, 1833)	CL		Región de La Araucanía	PRESENT	2	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-39.017	-72.467							1986-01-22	22	1	1986	2380438	2380438	PRESERVED_SPECIMEN	UMMZ		UMMZ: 215387				CC_BY_NC_4_0	Bryan Dyer	BS Dyer		native	2025-10-08T02:32:38.456Z		CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4463090414	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0003736	Animalia	Chordata		Perciformes	Percichthyidae	Percichthys	Percichthys trucha		SPECIES	Percichthys trucha (Valenciennes, 1833)	Percichthys trucha	(Valenciennes, 1833)	CL		Región del Libertador Bernardo O'Higgins	PRESENT		bf0d80b3-46da-4e60-b1cf-39f2320acb43	-34.541	-71.965							2006-12-20	20	12	2006	2380438	2380438	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Evelyn Habit		native	2025-10-08T02:32:38.456Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090413	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0002406	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias platei		SPECIES	Galaxias platei Steindachner, 1898	Galaxias platei	Steindachner, 1898	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-46.896	-72.771							2008-04-29	29	4	2008	5214305	5214305	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Luis Vega		native	2025-10-08T02:32:38.456Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090412	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0003737	Animalia	Chordata		Perciformes	Percichthyidae	Percichthys	Percichthys trucha		SPECIES	Percichthys trucha (Valenciennes, 1833)	Percichthys trucha	(Valenciennes, 1833)	CL		Región Metropolitana de Santiago	PRESENT		bf0d80b3-46da-4e60-b1cf-39f2320acb43	-33.433	-70.65							1919			1919	2380438	2380438	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila			native	2025-10-08T02:32:38.456Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090411	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0002405	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias platei		SPECIES	Galaxias platei Steindachner, 1898	Galaxias platei	Steindachner, 1898	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-46.896	-72.771							2007-11-25	25	11	2007	5214305	5214305	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Leopoldo Fuentes		native	2025-10-08T02:32:38.456Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090410	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0003734	Animalia	Chordata		Perciformes	Percichthyidae	Percichthys	Percichthys trucha		SPECIES	Percichthys trucha (Valenciennes, 1833)	Percichthys trucha	(Valenciennes, 1833)	CL		Región de Valparaíso	PRESENT		bf0d80b3-46da-4e60-b1cf-39f2320acb43	-33.197	-71.183							2006-12-18	18	12	2006	2380438	2380438	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Evelyn Habit		native	2025-10-08T02:32:38.456Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090409	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0002404	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias platei		SPECIES	Galaxias platei Steindachner, 1898	Galaxias platei	Steindachner, 1898	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-46.845	-72.803							2011-11-09	9	11	2011	5214305	5214305	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Roberto Bestard		native	2025-10-08T02:32:38.456Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090408	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0003735	Animalia	Chordata		Perciformes	Percichthyidae	Percichthys	Percichthys trucha		SPECIES	Percichthys trucha (Valenciennes, 1833)	Percichthys trucha	(Valenciennes, 1833)	CL		Región del Libertador Bernardo O'Higgins	PRESENT		bf0d80b3-46da-4e60-b1cf-39f2320acb43	-34.405	-71.128							2006-12-19	19	12	2006	2380438	2380438	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Evelyn Habit		native	2025-10-08T02:32:38.455Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090407	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0002403	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias platei		SPECIES	Galaxias platei Steindachner, 1898	Galaxias platei	Steindachner, 1898	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-46.844	-72.803							2007-09-15	15	9	2007	5214305	5214305	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Leopoldo Fuentes		native	2025-10-08T02:32:38.455Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090406	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0003732	Animalia	Chordata		Perciformes	Percichthyidae	Percichthys	Percichthys trucha		SPECIES	Percichthys trucha (Valenciennes, 1833)	Percichthys trucha	(Valenciennes, 1833)	CL		Región del Bío-Bío	PRESENT	6	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-36.1	-72.783							1986-01-26	26	1	1986	2380438	2380438	PRESERVED_SPECIMEN	UMMZ		UMMZ: 215431				CC_BY_NC_4_0	Bryan Dyer	BS Dyer and party		native	2025-10-08T02:32:38.455Z		CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4463090405	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0002402	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias platei		SPECIES	Galaxias platei Steindachner, 1898	Galaxias platei	Steindachner, 1898	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	3	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-46.84	-72.702							2007-09-15	15	9	2007	5214305	5214305	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Leopoldo Fuentes		native	2025-10-08T02:32:38.455Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090404	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0002401	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias platei		SPECIES	Galaxias platei Steindachner, 1898	Galaxias platei	Steindachner, 1898	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	5	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-46.443	-72.714							2012-08-13	13	8	2012	5214305	5214305	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Luis Vega		native	2025-10-08T02:32:38.455Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090403	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0003733	Animalia	Chordata		Perciformes	Percichthyidae	Percichthys	Percichthys trucha		SPECIES	Percichthys trucha (Valenciennes, 1833)	Percichthys trucha	(Valenciennes, 1833)	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	6	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-46.533	-71.683							1990-01-24	24	1	1990	2380438	2380438	PRESERVED_SPECIMEN	UMMZ		UMMZ: 218595				CC_BY_NC_4_0	Bryan Dyer	BS Dyer;M Reyes;and P Jaramillo		native	2025-10-08T02:32:38.455Z		CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4463090402	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0003730	Animalia	Chordata		Perciformes	Percichthyidae	Percichthys	Percichthys trucha		SPECIES	Percichthys trucha (Valenciennes, 1833)	Percichthys trucha	(Valenciennes, 1833)	CL		Región de La Araucanía	PRESENT	2	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-37.783	-72.683							1986-01-23	23	1	1986	2380438	2380438	PRESERVED_SPECIMEN	UMMZ		UMMZ: 215401				CC_BY_NC_4_0	Bryan Dyer	BS Dyer and party		native	2025-10-08T02:32:38.455Z		CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4463090401	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0002400	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias platei		SPECIES	Galaxias platei Steindachner, 1898	Galaxias platei	Steindachner, 1898	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-46.442	-72.714							2009-01-05	5	1	2009	5214305	5214305	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Roberto Bestard		native	2025-10-08T02:32:38.455Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090400	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0003731	Animalia	Chordata		Perciformes	Percichthyidae	Percichthys	Percichthys trucha		SPECIES	Percichthys trucha (Valenciennes, 1833)	Percichthys trucha	(Valenciennes, 1833)	CL		Región del Bío-Bío	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-37.533	-72.183							1986-01-31	31	1	1986	2380438	2380438	PRESERVED_SPECIMEN	UMMZ		UMMZ: 215408				CC_BY_NC_4_0	Bryan Dyer	BS Dyer		native	2025-10-08T02:32:38.455Z		CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4463090399	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0002409	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias platei		SPECIES	Galaxias platei Steindachner, 1898	Galaxias platei	Steindachner, 1898	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	5	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-47.132	-72.695							2008-01-29	29	1	2008	5214305	5214305	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Roberto Bestard		native	2025-10-08T02:32:38.455Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090398	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0003738	Animalia	Chordata		Perciformes	Percichthyidae	Percichthys	Percichthys trucha		SPECIES	Percichthys trucha (Valenciennes, 1833)	Percichthys trucha	(Valenciennes, 1833)	CL		Región Metropolitana de Santiago	PRESENT		bf0d80b3-46da-4e60-b1cf-39f2320acb43	-33.867	-70.75							1919			1919	2380438	2380438	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila			native	2025-10-08T02:32:38.455Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090397	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0002408	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias platei		SPECIES	Galaxias platei Steindachner, 1898	Galaxias platei	Steindachner, 1898	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-47.015	-72.831							2012-08-13	13	8	2012	5214305	5214305	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Roberto Bestard		native	2025-10-08T02:32:38.455Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090396	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0003739	Animalia	Chordata		Perciformes	Percichthyidae	Percichthys	Percichthys trucha		SPECIES	Percichthys trucha (Valenciennes, 1833)	Percichthys trucha	(Valenciennes, 1833)	CL		Región de Magallanes y Antártica Chilena	PRESENT		bf0d80b3-46da-4e60-b1cf-39f2320acb43	-53.164	-70.897							1919			1919	2380438	2380438	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila			native	2025-10-08T02:32:38.455Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090395	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0002407	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias platei		SPECIES	Galaxias platei Steindachner, 1898	Galaxias platei	Steindachner, 1898	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	2	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-47.015	-72.832							2008-04-30	30	4	2008	5214305	5214305	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Luis Vega		native	2025-10-08T02:32:38.455Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090394	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0002417	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias platei		SPECIES	Galaxias platei Steindachner, 1898	Galaxias platei	Steindachner, 1898	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	8	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-47.202	-72.631							2007-09-11	11	9	2007	5214305	5214305	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Leopoldo Fuentes		native	2025-10-08T02:32:38.455Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090393	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0003747	Animalia	Chordata		Perciformes	Percichthyidae	Percichthys	Percichthys trucha		SPECIES	Percichthys trucha (Valenciennes, 1833)	Percichthys trucha	(Valenciennes, 1833)	CL		Región del Bío-Bío	PRESENT	2	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-37.817	-71.85							1988/1990				2380438	2380438	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila			native	2025-10-08T02:32:38.455Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090392	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0003748	Animalia	Chordata		Perciformes	Percichthyidae	Percichthys	Percichthys trucha		SPECIES	Percichthys trucha (Valenciennes, 1833)	Percichthys trucha	(Valenciennes, 1833)	CL		Región de Los Lagos	PRESENT		bf0d80b3-46da-4e60-b1cf-39f2320acb43	-41.083	-72.033							1919			1919	2380438	2380438	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila			native	2025-10-08T02:32:38.455Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090391	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0002416	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias platei		SPECIES	Galaxias platei Steindachner, 1898	Galaxias platei	Steindachner, 1898	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-47.204	-72.745							2012-01-17	17	1	2012	5214305	5214305	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Luis Vega		native	2025-10-08T02:32:38.455Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090390	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0002415	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias platei		SPECIES	Galaxias platei Steindachner, 1898	Galaxias platei	Steindachner, 1898	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	6	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-47.199	-72.628							2012-08-15	15	8	2012	5214305	5214305	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Roberto Bestard		native	2025-10-08T02:32:38.455Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090389	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0003745	Animalia	Chordata		Perciformes	Percichthyidae	Percichthys	Percichthys trucha		SPECIES	Percichthys trucha (Valenciennes, 1833)	Percichthys trucha	(Valenciennes, 1833)	CL		Región del Maule	PRESENT		bf0d80b3-46da-4e60-b1cf-39f2320acb43	-35.583	-71.733							1919			1919	2380438	2380438	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila			native	2025-10-08T02:32:38.455Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090388	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0003746	Animalia	Chordata		Perciformes	Percichthyidae	Percichthys	Percichthys trucha		SPECIES	Percichthys trucha (Valenciennes, 1833)	Percichthys trucha	(Valenciennes, 1833)	CL		Región del Bío-Bío	PRESENT	23	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-37.667	-71.833							1988/1990				2380438	2380438	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila			native	2025-10-08T02:32:38.455Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090387	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0002414	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias platei		SPECIES	Galaxias platei Steindachner, 1898	Galaxias platei	Steindachner, 1898	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	4	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-47.199	-72.628							2012-01-17	17	1	2012	5214305	5214305	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Roberto Bestard		native	2025-10-08T02:32:38.455Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090386	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0003743	Animalia	Chordata		Perciformes	Percichthyidae	Percichthys	Percichthys trucha		SPECIES	Percichthys trucha (Valenciennes, 1833)	Percichthys trucha	(Valenciennes, 1833)	CL		Región de Valparaíso	PRESENT		bf0d80b3-46da-4e60-b1cf-39f2320acb43	-33.567	-71.617							1919			1919	2380438	2380438	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila			native	2025-10-08T02:32:38.455Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090385	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0002413	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias platei		SPECIES	Galaxias platei Steindachner, 1898	Galaxias platei	Steindachner, 1898	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-47.133	-72.708							2012-08-14	14	8	2012	5214305	5214305	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Roberto Bestard		native	2025-10-08T02:32:38.454Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090384	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0003744	Animalia	Chordata		Perciformes	Percichthyidae	Percichthys	Percichthys trucha		SPECIES	Percichthys trucha (Valenciennes, 1833)	Percichthys trucha	(Valenciennes, 1833)	CL		Región del Bío-Bío	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-37.833	-71.667							1988/1990				2380438	2380438	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila			native	2025-10-08T02:32:38.454Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090383	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0002412	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias platei		SPECIES	Galaxias platei Steindachner, 1898	Galaxias platei	Steindachner, 1898	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	15	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-47.133	-72.708							2011-11-11	11	11	2011	5214305	5214305	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Roberto Bestard		native	2025-10-08T02:32:38.454Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090382	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0002411	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias platei		SPECIES	Galaxias platei Steindachner, 1898	Galaxias platei	Steindachner, 1898	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-47.131	-72.613							2007-01-06	6	1	2007	5214305	5214305	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Luis Vega		native	2025-10-08T02:32:38.454Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090381	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0003741	Animalia	Chordata		Perciformes	Percichthyidae	Percichthys	Percichthys trucha		SPECIES	Percichthys trucha (Valenciennes, 1833)	Percichthys trucha	(Valenciennes, 1833)	CL		Región de La Araucanía	PRESENT	8	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-38.8	-71.267							1988/1990				2380438	2380438	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila			native	2025-10-08T02:32:38.454Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090380	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0003742	Animalia	Chordata		Perciformes	Percichthyidae	Percichthys	Percichthys trucha		SPECIES	Percichthys trucha (Valenciennes, 1833)	Percichthys trucha	(Valenciennes, 1833)	CL		Región del Bío-Bío	PRESENT	30	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-38.033	-71.333							1988/1990				2380438	2380438	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila			native	2025-10-08T02:32:38.454Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090379	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0002410	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias platei		SPECIES	Galaxias platei Steindachner, 1898	Galaxias platei	Steindachner, 1898	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	2	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-47.132	-72.695							2009-01-07	7	1	2009	5214305	5214305	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Luis Vega		native	2025-10-08T02:32:38.454Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090378	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0003740	Animalia	Chordata		Perciformes	Percichthyidae	Percichthys	Percichthys trucha		SPECIES	Percichthys trucha (Valenciennes, 1833)	Percichthys trucha	(Valenciennes, 1833)	CL		Región de La Araucanía	PRESENT	7	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-38.7	-71.267							1988/1990				2380438	2380438	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila			native	2025-10-08T02:32:38.454Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090377	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0003749	Animalia	Chordata		Perciformes	Percichthyidae	Percichthys	Percichthys trucha		SPECIES	Percichthys trucha (Valenciennes, 1833)	Percichthys trucha	(Valenciennes, 1833)	CL		Región de La Araucanía	PRESENT		bf0d80b3-46da-4e60-b1cf-39f2320acb43	-39.067	-72.417							1919			1919	2380438	2380438	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila			native	2025-10-08T02:32:38.454Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090376	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0002419	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias platei		SPECIES	Galaxias platei Steindachner, 1898	Galaxias platei	Steindachner, 1898	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	5	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-47.202	-72.631							2008-04-29	29	4	2008	5214305	5214305	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Luis Vega		native	2025-10-08T02:32:38.454Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090375	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0002418	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias platei		SPECIES	Galaxias platei Steindachner, 1898	Galaxias platei	Steindachner, 1898	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	3	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-47.202	-72.631							2008-01-29	29	1	2008	5214305	5214305	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Luis Vega		native	2025-10-08T02:32:38.454Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090374	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0003758	Animalia	Chordata		Perciformes	Percichthyidae	Percichthys	Percichthys trucha		SPECIES	Percichthys trucha (Valenciennes, 1833)	Percichthys trucha	(Valenciennes, 1833)	CL		Región de Los Ríos	PRESENT		bf0d80b3-46da-4e60-b1cf-39f2320acb43	-40.342	-73.175							2002/2003				2380438	2380438	OCCURRENCE	Universidad de Chile						CC_BY_NC_4_0	Irma Vila			native	2025-10-08T02:32:38.454Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090373	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0002428	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias platei		SPECIES	Galaxias platei Steindachner, 1898	Galaxias platei	Steindachner, 1898	CL		Región de Aysén del Gral.Ibañez del Campo	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-47.249	-72.535							2012-01-18	18	1	2012	5214305	5214305	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0	Leopoldo Fuentes	Roberto Bestard		native	2025-10-08T02:32:38.454Z		CONTINENT_DERIVED_FROM_COORDINATES
